,Date,AAPL,AMZN,GOOGL,JNJ,META,MSFT,NVDA,TSLA,UNH
680,2017-09-14,37.01287078857422,49.61050033569336,46.72626876831055,108.12606048583984,170.1580352783203,68.66499328613281,4.185641288757324,25.176000595092773,176.90489196777344
681,2017-09-15,37.38703155517578,49.339500427246094,46.485713958740234,108.34361267089844,170.83485412597656,69.16088104248047,4.450268745422363,25.320667266845703,177.3074951171875
682,2017-09-18,37.10406875610352,48.70949935913086,46.21036148071289,109.09304809570312,169.21250915527344,69.02313232421875,4.634101867675781,25.666667938232425,177.31642150878906
683,2017-09-19,37.11809539794922,48.49300003051758,46.56373977661133,108.9641571044922,171.71072387695312,69.28026580810547,4.629160404205322,25.00666618347168,174.1492462158203
684,2017-09-20,36.49607849121094,48.660499572753906,47.09455108642578,107.35246276855467,171.3623809814453,68.82109069824219,4.591849327087402,24.92733383178711,175.13340759277344
685,2017-09-21,35.869380950927734,48.23249816894531,47.09505081176758,106.16788482666016,170.30734252929688,68.15070343017578,4.466330528259277,24.43199920654297,174.6503143310547
686,2017-09-22,35.51860427856445,47.755001068115234,46.8818359375,105.87779998779295,169.74000549316406,68.3343734741211,4.422842025756836,23.4060001373291,172.6998748779297
687,2017-09-25,35.205257415771484,46.989498138427734,46.43551254272461,105.70050811767578,162.10598754882812,67.27826690673828,4.2251739501953125,22.999332427978516,171.5546875
688,2017-09-26,35.81089782714844,46.93000030517578,46.592071533203125,105.5151824951172,163.43971252441406,67.27826690673828,4.2488932609558105,23.016666412353516,172.4046173095703
689,2017-09-27,36.065799713134766,47.54349899291992,47.70886993408203,104.55624389648438,166.89344787597656,67.82010650634766,4.342046737670898,22.731332778930664,174.00616455078125
690,2017-09-28,35.843658447265625,47.81999969482422,47.952911376953125,104.33059692382812,167.93850708007812,67.83846282958984,4.3408098220825195,22.63999938964844,175.44659423828125
691,2017-09-29,36.04008865356445,48.067501068115234,48.395755767822266,104.76575469970705,170.06846618652344,68.40782165527344,4.417160987854004,22.739999771118164,175.222900390625
692,2017-10-02,35.967586517333984,47.95949935913086,48.08511734008789,105.74080657958984,168.675048828125,68.5180435180664,4.422842025756836,22.768667221069336,176.6454315185547
693,2017-10-03,36.124263763427734,47.85499954223633,48.314239501953125,106.44992065429688,169.16275024414062,68.19659423828125,4.4319844245910645,23.209333419799805,177.7100830078125
694,2017-10-04,35.89041519165039,48.272499084472656,48.05082321166992,107.08654022216795,167.62994384765625,68.59152221679688,4.4690470695495605,23.667333602905273,179.36521911621094
695,2017-10-05,36.33706283569336,49.04249954223633,48.96583938598633,107.32829284667967,170.43673706054688,69.76699829101562,4.466577053070068,23.68866729736328,177.0569610595703
696,2017-10-06,36.31601333618164,49.479000091552734,49.38581466674805,107.35246276855467,171.4220733642578,69.79454803466797,4.479672431945801,23.79199981689453,177.20010375976562
697,2017-10-09,36.44228744506836,49.54949951171875,49.31971740722656,107.53780364990234,171.69081115722656,70.0608901977539,4.580730438232422,22.86266708374023,175.62550354003906
698,2017-10-10,36.456321716308594,49.36000061035156,49.095558166503906,107.90042877197266,170.7850799560547,70.0608901977539,4.668200492858887,23.70599937438965,174.17611694335938
699,2017-10-11,36.60832977294922,49.75,49.98273849487305,110.11647033691406,171.92970275878906,70.18025207519531,4.7178635597229,23.63999938964844,174.69500732421875
700,2017-10-12,36.47970962524414,50.04650115966797,49.98273849487305,110.26148986816406,171.74058532714844,70.82308197021484,4.720087051391602,23.711999893188477,172.60145568847656
701,2017-10-13,36.711212158203125,50.14699935913086,50.093074798583984,109.93915557861328,172.92501831054688,71.16288757324219,4.808050155639648,23.704666137695312,172.2436065673828
702,2017-10-16,37.38703155517578,50.31700134277344,50.166629791259766,109.68933868408205,173.70135498046875,71.30982971191406,4.8905768394470215,23.37333297729492,172.8519744873047
703,2017-10-17,37.524993896484375,50.45650100708008,50.24863815307617,113.4525909423828,175.28390502929688,71.25473022460938,4.886129856109619,23.71666717529297,182.41612243652344
704,2017-10-18,37.35895919799805,49.849998474121094,50.33512115478515,113.36394500732422,175.2042694091797,71.27308654785156,4.881929397583008,23.976667404174805,183.6149749755859
705,2017-10-19,36.47503662109375,49.33050155639648,49.79337310791016,114.45984649658205,173.74114990234375,71.54859161376953,4.887364387512207,23.45400047302246,181.843505859375
706,2017-10-20,36.53816604614258,49.14550018310547,49.95390701293945,114.7499542236328,174.15919494628906,72.37509155273438,4.8651275634765625,23.00666618347168,185.636962890625
707,2017-10-23,36.51945495605469,48.314998626708984,48.98323059082031,115.73306274414062,170.46658325195312,72.39349365234375,4.858209133148193,22.468000411987305,185.20745849609375
708,2017-10-24,36.736934661865234,48.79499816894531,49.129852294921875,114.13753509521484,170.99411010742188,72.42102813720703,4.909109115600586,22.48933219909668,186.22740173339844
709,2017-10-25,36.57558822631836,48.64550018310547,49.277469635009766,114.7177505493164,169.79971313476562,72.20980834960938,4.785072326660156,21.722667694091797,185.69955444335935
710,2017-10-26,36.80942916870117,48.62149810791016,49.27547454833984,114.27454376220705,169.82958984375,72.32919311523438,4.835229396820068,21.744667053222656,187.12208557128903
711,2017-10-27,38.128299713134766,55.04750061035156,51.37538146972656,114.25037384033205,177.0455780029297,76.96685791015625,4.9876813888549805,21.391332626342773,190.20877075195312
712,2017-10-30,38.98650741577149,55.54249954223633,51.34854507446289,112.81597900390624,179.02622985839844,77.0403060913086,5.036605358123779,21.338666915893555,187.3368377685547
713,2017-10-31,39.52904510498047,55.26399993896485,51.34407806396485,112.3405532836914,179.21534729003906,76.38829803466797,5.109988689422607,22.10199928283691,188.0793914794922
714,2017-11-01,39.026268005371094,55.18399810791016,51.81922149658203,112.79986572265624,181.80316162109375,76.38829803466797,5.119624137878418,21.405332565307617,187.46206665039065
715,2017-11-02,39.31156921386719,54.71099853515625,51.837615966796875,112.75959777832033,178.08070373535156,77.18727111816406,5.088494300842285,19.950666427612305,188.86672973632812
716,2017-11-03,40.338138580322266,55.58000183105469,52.18651580810547,112.88043212890624,178.08070373535156,77.2698974609375,5.156441688537598,20.4060001373291,190.45033264160156
717,2017-11-06,40.747371673583984,56.03300094604492,51.82320022583008,112.62255859375,179.3248291015625,77.5729751586914,5.179669380187988,20.185333251953125,189.77931213378903
718,2017-11-07,40.87832260131836,56.15850067138672,52.30580139160156,112.63064575195312,179.40444946289062,77.3892822265625,5.2389678955078125,20.40333366394043,190.29823303222656
719,2017-11-08,41.21271896362305,56.64400100708008,52.59905242919922,113.8796615600586,178.71771240234375,77.65560150146484,5.168054103851318,20.292667388916016,188.57150268554688
720,2017-11-09,41.1285400390625,56.45650100708008,52.073692321777344,113.0980224609375,178.45892333984375,77.22398376464844,5.073172092437744,20.19933319091797,189.27830505371097
721,2017-11-10,40.99241256713867,56.26750183105469,51.896263122558594,112.46141052246094,177.62286376953125,77.02197265625,5.340519428253174,20.19933319091797,188.8399200439453
722,2017-11-13,40.8281364440918,56.458499908447266,51.749637603759766,112.62255859375,177.931396484375,77.07706451416016,5.253795146942139,21.02666664123535,190.2624664306641
723,2017-11-14,40.210914611816406,56.84199905395508,51.77151107788086,112.4049835205078,177.23471069335938,77.18727111816406,5.292091369628906,20.579999923706055,189.41249084472656
724,2017-11-15,39.68052673339844,56.33449935913086,51.511566162109375,112.0907211303711,177.11524963378906,76.58732604980469,5.188316345214844,20.753332138061523,187.75732421875
725,2017-11-16,40.15459442138672,56.864498138427734,52.11096954345703,111.90538787841795,178.74757385253906,76.79037475585938,5.22859001159668,20.833332061767575,188.89361572265625
726,2017-11-17,39.9316291809082,56.49399948120117,51.485721588134766,111.2043228149414,178.16030883789062,76.05200958251953,5.222413539886475,21.003332138061523,187.7931365966797
727,2017-11-20,39.89173889160156,56.31549835205078,51.424591064453125,111.1479034423828,177.90155029296875,76.17198181152344,5.289621829986572,20.582666397094727,188.10626220703125
728,2017-11-21,40.63335037231445,56.9744987487793,52.20193099975586,111.4782943725586,181.0069122314453,77.27033233642578,5.338296890258789,21.187332153320312,190.20877075195312
729,2017-11-22,41.06046676635742,57.80799865722656,52.282440185546875,110.63217163085938,180.02154541015625,76.70732116699219,5.314312934875488,20.84000015258789,188.9740447998047
730,2017-11-24,41.06282043457031,59.29999923706055,52.51107025146485,111.21241760253906,181.922607421875,76.84577178955078,5.364505290985107,21.036666870117188,190.1282196044922
731,2017-11-27,40.856300354003906,59.791500091552734,53.28095245361328,111.96637725830078,182.1714324951172,77.40876770019531,5.294780254364014,21.12066650390625,190.02981567382812
732,2017-11-28,40.6169319152832,59.68000030517578,52.847557067871094,113.52305603027344,181.5642852783203,78.34097290039062,5.209970474243164,21.170000076293945,193.3759307861328
733,2017-11-29,39.77439880371094,58.063499450683594,51.55977249145508,113.35279083251952,174.3084716796875,76.91960906982422,4.856640815734863,20.502666473388672,199.40603637695312
734,2017-11-30,40.33061218261719,58.837501525878906,51.499637603759766,112.96361541748048,176.34884643554688,77.68567657470703,4.962711811065674,20.59000015258789,204.82814025878903
735,2017-12-01,40.14286422729492,58.11750030517578,50.94795227050781,113.49065399169922,174.2786407470703,77.76873016357422,4.887792110443115,20.435333251953125,203.5803680419922
736,2017-12-04,39.84949493408203,56.6974983215332,50.2918815612793,112.70417785644533,170.66566467285156,74.83370208740234,4.615314483642578,20.34666633605957,198.7686767578125
737,2017-12-05,39.81194686889648,57.07849884033203,50.67607879638672,113.23928833007812,172.019287109375,75.304443359375,4.6420183181762695,20.246667861938477,197.5747528076172
738,2017-12-06,39.664093017578125,57.61750030517578,51.32816696166992,114.3662567138672,175.23411560058594,76.40274810791016,4.679603099822998,20.88400077819824,197.44007873535156
739,2017-12-07,39.73685836791992,57.989498138427734,51.917137145996094,113.5149383544922,179.29498291015625,76.13508605957031,4.747103214263916,20.749332427978516,197.62860107421875
740,2017-12-08,39.74858093261719,58.099998474121094,52.15619659423828,113.98518371582033,178.16030883789062,77.6764144897461,4.734742164611816,21.0086669921875,201.0039825439453
741,2017-12-11,40.52304458618164,58.44599914550781,52.28493118286133,114.43111419677734,178.2001495361328,78.66401672363281,4.813122272491455,21.92733383178711,199.98057556152344
742,2017-12-12,40.29539489746094,58.25400161743164,52.125885009765625,115.61481475830078,176.12991333007812,78.98704528808594,4.718668460845947,22.735332489013672,199.7292633056641
743,2017-12-13,40.429168701171875,58.20650100708008,52.256099700927734,115.8499526977539,177.463623046875,78.77474212646484,4.603447914123535,22.60199928283691,201.39894104003903
744,2017-12-14,40.41743087768555,58.7130012512207,52.55828857421875,114.84458923339844,177.55319213867188,78.16559600830078,4.610618591308594,22.525999069213867,198.61610412597656
745,2017-12-15,40.8281364440918,58.957000732421875,53.28045654296875,115.50128173828124,179.3347930908203,80.15918731689453,4.736471176147461,22.89666748046875,199.12782287597656
746,2017-12-18,41.40311813354492,59.52899932861328,53.931060791015625,114.96619415283205,179.9718017578125,79.7253646850586,4.8932318687438965,22.591333389282227,199.89083862304688
747,2017-12-19,40.961910247802734,59.36899948120117,53.66714096069336,114.94998931884766,178.6679229736328,79.2177734375,4.848972797393799,22.073333740234375,199.32525634765625
748,2017-12-20,40.91731262207031,58.88100051879883,53.35799407958984,114.44734954833984,177.05552673339844,78.93165588378906,4.866034507751465,21.93199920654297,199.63047790527344
749,2017-12-21,41.07220077514648,58.737998962402344,53.223297119140625,114.3662567138672,176.6175994873047,78.91319274902344,4.843533515930176,22.110666275024418,199.0110321044922
750,2017-12-22,41.07220077514648,58.417999267578125,53.12439727783203,113.6041259765625,176.3687744140625,78.92243957519531,4.8282036781311035,21.68000030517578,197.4939727783203
751,2017-12-26,40.03021240234375,58.8380012512207,52.97478866577149,113.57979583740234,175.16444396972656,78.82089233398438,4.881858825683594,21.152666091918945,197.1348876953125
752,2017-12-27,40.03725051879883,59.112998962402344,52.693973541259766,113.96895599365234,176.78680419921875,79.10701751708984,4.875182151794434,20.775999069213867,197.87095642089844
753,2017-12-28,40.14989471435547,59.30500030517578,52.48274612426758,113.96086883544922,177.08538818359375,79.11625671386719,4.880871295928955,21.02400016784668,199.98057556152344
754,2017-12-29,39.715721130371094,58.4734992980957,52.35600280761719,113.27983856201172,175.6322479248047,78.95012664794922,4.7844390869140625,20.75666618347168,197.90692138671875
755,2018-01-02,40.42682647705078,59.45050048828125,53.340599060058594,112.88250732421876,180.5689697265625,79.3285140991211,4.929085731506348,21.368667602539062,198.5352478027344
756,2018-01-03,40.41978454589844,60.209999084472656,54.25063705444336,113.96086883544922,183.80372619628903,79.69770050048828,5.253487586975098,21.149999618530273,200.6179351806641
757,2018-01-04,40.60753631591797,60.47949981689453,54.46137619018555,113.95277404785156,183.46533203125,80.39916229248047,5.2811808586120605,20.974666595458984,201.48873901367188
758,2018-01-05,41.069854736328125,61.457000732421875,55.18354034423828,114.89323425292967,185.9735107421875,81.39595794677734,5.325934886932373,21.10533332824707,205.33084106445312
759,2018-01-08,40.91731262207031,62.34349822998047,55.37837600708008,115.03917694091795,187.3967742919922,81.47901916503906,5.489125728607178,22.42733383178711,201.76698303222656
760,2018-01-09,40.91261672973633,62.6349983215332,55.307804107666016,116.8633804321289,186.98870849609375,81.42364501953125,5.487640857696533,22.246000289916992,202.7724151611328
761,2018-01-10,40.903228759765625,62.71649932861328,55.17609405517578,116.72557067871094,186.9588623046875,81.05448150634766,5.530664443969727,22.31999969482422,201.2643280029297
762,2018-01-11,41.13556671142578,63.83399963378906,55.27102279663086,117.39039611816406,186.88919067382812,81.29444885253906,5.540553092956543,22.530000686645508,202.33258056640625
763,2018-01-12,41.56035614013672,65.26000213623047,56.19547653198242,118.17686462402344,178.52857971191406,82.69735717773438,5.513357162475586,22.4146671295166,205.25006103515625
764,2018-01-16,41.349143981933594,65.24299621582031,56.197959899902344,119.06867218017578,177.55319213867188,81.54364013671875,5.442393779754639,22.67066764831543,209.0742645263672
765,2018-01-17,42.03206634521485,64.75,56.61546325683594,119.16597747802734,176.7668914794922,83.19573211669922,5.55637788772583,23.143999099731445,214.03855895996097
766,2018-01-18,42.06962585449219,64.66600036621094,56.45989227294922,119.1173095703125,178.9565887451172,83.15880584716797,5.549455165863037,22.971332550048828,218.28466796875
767,2018-01-19,41.88188171386719,64.72899627685547,56.83414459228515,119.47405242919922,180.4395751953125,83.0665283203125,5.689650535583496,23.334667205810547,218.45523071289065
768,2018-01-22,41.53923797607422,66.3655014038086,57.86098861694336,120.1064453125,184.5004425048828,84.55252075195312,5.778168201446533,23.437332153320312,218.6437225341797
769,2018-01-23,41.54861068725586,68.12699890136719,58.45790481567383,114.9905242919922,188.46177673339844,84.82014465332031,5.907238006591797,23.519332885742188,220.12489318847656
770,2018-01-24,40.88680648803711,67.87550354003906,58.215362548828125,115.18512725830078,185.67491149902344,84.746337890625,5.830338954925537,23.05933380126953,219.8018035888672
771,2018-01-25,40.156944274902344,68.89749908447266,58.7546272277832,117.07421875,186.60055541992188,85.21703338623047,5.843938827514648,22.50933265686035,220.09803771972656
772,2018-01-26,40.25080871582031,70.10250091552734,59.02400970458984,117.82823944091795,189.1087188720703,86.81373596191406,6.0165252685546875,22.856666564941406,223.0514678955078
773,2018-01-29,39.41767501831055,70.88400268554688,58.970340728759766,116.49046325683594,185.1075897216797,86.68453216552734,6.103559970855713,23.302000045776367,222.0998992919922
774,2018-01-30,39.185340881347656,71.89099884033203,58.517547607421875,115.47699737548828,186.24224853515625,85.59541320800781,6.001441955566406,23.05466651916504,212.440673828125
775,2018-01-31,39.29329681396485,72.54450225830078,58.75860595703125,112.0393524169922,186.01332092285156,87.69056701660156,6.077598571777344,23.62066650390625,212.5573577880859
776,2018-02-01,39.37544250488281,69.5,58.727291107177734,113.52305603027344,192.18423461914065,86.99833679199219,5.946551322937012,23.28333282470703,211.1569366455078
777,2018-02-02,37.66693115234375,71.49749755859375,55.62639236450195,111.6258544921875,189.38742065429688,84.70938873291016,5.773965835571289,22.916667938232425,208.1586456298828
778,2018-02-05,36.72584915161133,69.5,52.80282211303711,105.71540069580078,180.4097137451172,81.2205810546875,5.283899784088135,22.208667755126953,197.5119171142578
779,2018-02-06,38.26068878173828,72.14199829101562,53.898250579833984,106.88289642333984,184.4407196044922,84.2940673828125,5.577642440795898,22.264667510986328,202.14404296875
780,2018-02-07,37.44163513183594,70.83899688720703,52.45590591430664,106.55048370361328,179.3347930908203,82.70658874511719,5.657259941101074,23.0,202.7185516357422
781,2018-02-08,36.4113655090332,67.5250015258789,50.08512878417969,102.44800567626952,170.77513122558594,78.46094512939453,5.378352642059326,21.01533317565918,194.31610107421875
782,2018-02-09,36.85673522949219,66.9800033569336,52.00162506103515,105.01814270019533,175.28390502929688,81.38672637939453,5.7383599281311035,20.69466781616211,198.3557891845703
783,2018-02-12,38.34127426147461,69.3115005493164,52.41366195678711,105.61811065673828,175.5824737548828,82.2635498046875,5.638219833374023,21.048667907714844,202.6018829345703
784,2018-02-13,38.72536849975586,70.72550201416016,52.392784118652344,105.3667984008789,172.3377685546875,82.9096450805664,5.751959323883057,21.577333450317383,203.4546661376953
785,2018-02-14,39.439353942871094,72.55249786376953,53.315242767333984,105.13166046142578,178.6779022216797,84.20783233642578,5.969298839569092,21.487333297729492,205.3757781982422
786,2018-02-15,40.763671875,73.08799743652344,54.2426872253418,106.3964614868164,179.1158447265625,85.9233169555664,6.094905853271484,22.271333694458008,202.8980712890625
787,2018-02-16,40.6317024230957,72.43450164794922,54.448455810546875,107.95308685302734,176.5280303955078,85.31131744384766,6.0291361808776855,22.36599922180176,205.90538024902344
788,2018-02-20,40.49504470825195,73.4175033569336,54.85054397583008,106.10455322265624,175.18435668945312,85.97897338867188,6.158699035644531,22.31800079345703,203.47262573242188
789,2018-02-21,40.31124496459961,74.14600372314453,55.35551452636719,105.32624816894533,177.07545471191406,84.8384017944336,5.971524238586426,22.219999313354492,202.0991973876953
790,2018-02-22,40.64820098876953,74.26699829101562,55.164161682128906,105.32624816894533,178.15037536621094,85.06095123291016,5.99107027053833,23.07799911499023,203.85867309570312
791,2018-02-23,41.355125427246094,75.0,56.0682373046875,107.03693389892578,182.43020629882812,87.22154998779297,6.084591388702393,23.469999313354492,206.61460876464844
792,2018-02-26,42.172813415527344,76.09750366210938,56.844085693359375,107.76315307617188,184.0625,88.48265838623047,6.100674152374268,23.82799911499023,210.11558532714844
793,2018-02-27,42.036136627197266,75.5989990234375,55.54239273071289,107.4367904663086,180.6087951660156,87.35136413574219,6.087808132171631,23.39933204650879,208.73312377929688
794,2018-02-28,41.972511291503906,75.62249755859375,54.866943359375,105.97621154785156,177.48350524902344,86.95263671875,5.987359523773193,22.87066650390625,203.02377319335935
795,2018-03-01,41.2373161315918,74.67250061035156,53.25113677978515,103.85472869873048,175.1147003173828,86.09952545166016,5.745142936706543,22.062000274658203,201.48873901367188
796,2018-03-02,41.522422790527344,75.01249694824219,53.88384246826172,105.1113052368164,175.79148864746094,86.28497314453125,5.852271556854248,22.341333389282227,202.1530303955078
797,2018-03-05,41.66618347167969,76.18049621582031,54.41167068481445,105.90275573730467,179.55374145507812,86.83207702636719,5.830252647399902,22.22333335876465,205.01666259765625
798,2018-03-06,41.63082504272461,76.88200378417969,54.71683883666992,104.62173461914062,178.93667602539062,86.53534698486328,5.991319179534912,21.8799991607666,203.0416717529297
799,2018-03-07,41.24436950683594,77.25,55.41962814331055,105.2907943725586,182.8482360839844,87.03608703613281,5.983401298522949,22.15333366394043,204.02023315429688
800,2018-03-08,41.69445037841797,77.59300231933594,56.13235855102539,107.75501251220705,181.4846649169922,87.56465911865234,5.967072010040283,21.940000534057617,202.4080352783203
801,2018-03-09,42.410797119140625,78.94450378417969,57.69597625732422,109.17477416992188,184.3610992431641,89.52124786376953,6.069747447967529,21.81133270263672,203.03851318359375
802,2018-03-12,42.82081604003906,79.91950225830078,57.9489631652832,108.2200698852539,183.8932952880859,89.7345199584961,6.179349899291992,23.034000396728516,200.64273071289065
803,2018-03-13,42.408447265625,79.40899658203125,56.65571594238281,109.62351989746094,181.02682495117188,87.54609680175781,6.128631591796875,22.78933334350586,204.39846801757812
804,2018-03-14,42.04791259765625,79.55000305175781,57.1020393371582,107.96714782714844,183.3259735107422,87.02681732177734,6.15411376953125,21.775333404541016,202.9934539794922
805,2018-03-15,42.097408294677734,79.11599731445312,57.187522888183594,108.5709457397461,182.99754333496097,87.33282470703125,6.16895866394043,21.706666946411133,206.6862030029297
806,2018-03-16,41.948944091796875,78.58399963378906,56.38285446166992,109.07684326171876,184.2217559814453,87.72228240966797,6.197164058685303,21.42333221435547,205.2271270751953
807,2018-03-19,41.308006286621094,77.24649810791016,54.67559814453125,106.26995849609376,171.7505340576172,86.13661193847656,5.962617874145508,20.90399932861328,202.69625854492188
808,2018-03-20,41.29386138916016,79.32550048828125,54.4633674621582,107.06144714355467,167.36122131347656,86.35916900634766,6.17489767074585,20.703332901000977,204.25439453125
809,2018-03-21,40.358360290527344,79.09300231933594,54.3739013671875,107.04513549804688,168.5954132080078,85.75642395019531,6.149659633636475,21.10199928283691,200.6877593994141
810,2018-03-22,39.78811264038086,77.24600219726562,52.34358215332031,103.93631744384766,164.11651611328125,83.26197814941406,5.983647346496582,20.606666564941406,193.83364868164065
811,2018-03-23,38.866756439208984,74.77799987792969,51.02150344848633,102.0759506225586,158.64230346679688,80.84173583984375,5.763946056365967,20.1026668548584,191.4378662109375
812,2018-03-26,40.711814880371094,77.79299926757812,52.39030075073242,103.9444808959961,159.30917358398438,86.9619369506836,6.048717021942139,20.278667449951172,197.3102264404297
813,2018-03-27,39.667938232421875,74.85250091552734,50.046852111816406,103.79762268066406,151.50595092773438,82.96525573730469,5.579625606536865,18.61199951171875,196.3104705810547
814,2018-03-28,39.22964096069336,71.57099914550781,49.95937728881836,103.99343872070312,152.31216430664062,82.89106750488281,5.476454257965088,17.185333251953125,196.7968292236328
815,2018-03-29,39.53597259521485,72.36699676513672,51.547847747802734,104.56459045410156,159.04042053222656,84.63438415527344,5.72980260848999,17.742000579833984,192.74378967285156
816,2018-04-02,39.276763916015625,68.59950256347656,50.32965850830078,101.63533020019533,154.66107177734375,82.08431243896484,5.469032287597656,16.832000732421875,195.6259307861328
817,2018-04-03,39.67971420288086,69.60250091552734,50.63035202026367,104.72781372070312,155.37770080566406,83.18780517578125,5.575416564941406,17.8353328704834,202.27288818359375
818,2018-04-04,40.438480377197266,70.52850341796875,51.178565979003906,106.40866088867188,154.3724365234375,85.61734008789062,5.597438812255859,19.12933349609375,206.06475830078125
819,2018-04-05,40.71890640258789,72.5875015258789,51.324195861816406,106.65348815917967,158.59254455566406,85.6636962890625,5.477196216583252,20.381332397460938,206.3169403076172
820,2018-04-06,39.67736053466797,70.2614974975586,50.19645690917969,104.52381896972656,156.4626007080078,83.6700210571289,5.300792694091797,19.953332901000977,201.71453857421875
821,2018-04-09,40.07087326049805,70.30400085449219,50.700435638427734,105.64983367919922,157.1891632080078,84.17076110839844,5.329492092132568,19.310667037963867,200.6067047119141
822,2018-04-10,40.82493209838867,71.81099700927734,51.51604461669922,106.27811431884766,164.2657928466797,86.12734985351562,5.6387553215026855,20.31333351135254,204.2634124755859
823,2018-04-11,40.63407516479492,71.35250091552734,50.94744873046875,105.77222442626952,165.53981018066406,85.18148803710938,5.597438812255859,20.062000274658203,199.8591156005859
824,2018-04-12,41.03465270996094,72.42500305175781,51.55530548095703,106.42498016357422,163.101318359375,86.77644348144531,5.804274082183838,19.60533332824707,201.9666748046875
825,2018-04-13,41.173683166503906,71.53949737548828,51.49318313598633,106.58002471923828,163.74826049804688,86.31278228759766,5.727577209472656,20.022666931152344,202.0027313232422
826,2018-04-16,41.43053436279297,72.07499694824219,51.99318313598633,107.51020050048828,164.0568084716797,87.32354736328125,5.727328777313232,19.413999557495117,207.4427795410156
827,2018-04-17,42.000789642333984,75.19149780273438,53.646263122558594,106.51471710205078,167.86883544921875,89.08538818359375,5.877012252807617,19.179332733154297,214.85528564453125
828,2018-04-18,41.906524658203125,76.39199829101562,53.448951721191406,104.21376037597656,165.57962036132812,89.42852020263672,5.848067283630371,19.55666732788086,212.9188690185547
829,2018-04-19,40.71890640258789,77.84549713134766,54.14775466918945,104.07504272460938,167.31146240234375,89.12251281738281,5.666713714599609,20.005332946777344,212.34242248535156
830,2018-04-20,39.0505485534668,76.37449645996094,53.54487228393555,103.34883880615234,165.5,88.09321594238281,5.658548831939697,19.34933280944824,211.7119598388672
831,2018-04-23,38.93743896484375,75.89299774169922,53.370418548583984,103.48751831054688,165.0620574951172,88.4177474975586,5.5390496253967285,18.891332626342773,211.0634765625
832,2018-04-24,38.39547348022461,73.00450134277344,50.82717514038086,102.96534729003906,158.94091796875,86.34988403320312,5.472741603851318,18.8973331451416,210.95541381835935
833,2018-04-25,38.562774658203125,73.00849914550781,50.84456634521485,103.4304428100586,158.94091796875,85.59877014160156,5.360418319702148,18.71266746520996,211.56787109375
834,2018-04-26,38.69707489013672,75.89800262451172,51.85451126098633,104.45037078857422,173.34304809570312,87.40702056884766,5.572202682495117,19.031999588012695,213.4862823486328
835,2018-04-27,38.2493782043457,78.63099670410156,51.26504135131836,104.66254425048828,172.77569580078125,88.85359191894531,5.599665641784668,19.60533332824707,216.32339477539065
836,2018-04-30,38.9421501159668,78.30650329589844,50.62538528442383,103.21012878417967,171.19317626953125,86.72083282470703,5.564284324645996,19.593332290649418,212.9188690185547
837,2018-05-01,39.847023010253906,79.11299896240234,51.727272033691406,102.81845092773438,173.04443359375,88.09321594238281,5.619706630706787,19.994667053222656,213.3241729736328
838,2018-05-02,41.60727310180664,78.48400115966797,50.99665451049805,100.77043151855467,175.24407958984375,86.71150970458984,5.5991692543029785,20.07666778564453,210.2709045410156
839,2018-05-03,41.68266677856445,78.60399627685547,51.00907897949219,100.38692474365234,173.2036895751953,87.2308120727539,5.764441013336182,18.963333129882812,210.892333984375
840,2018-05-04,43.318023681640625,79.04750061035156,52.236717224121094,101.33342742919922,175.7815399169922,88.24159240722656,5.914618968963623,19.606000900268555,212.4684906005859
841,2018-05-07,43.63142776489258,80.00700378417969,52.657196044921875,100.84384155273438,177.1351776123047,89.22451782226562,6.152629375457764,20.184667587280273,210.5591278076172
842,2018-05-08,43.84114456176758,79.61949920654297,52.613956451416016,100.0442123413086,178.08070373535156,88.84430694580078,6.195183753967285,20.131332397460938,208.98289489746097
843,2018-05-09,44.14984130859375,80.4000015258789,54.12290573120117,100.7785873413086,181.80316162109375,89.89218139648438,6.328291416168213,20.456666946411133,206.44305419921875
844,2018-05-10,44.7813606262207,80.4540023803711,54.94397735595703,102.27993774414062,184.65969848632812,90.79163360595705,6.435915946960449,20.334667205810547,210.49607849121097
845,2018-05-11,44.61103439331055,80.14550018310547,54.84010314941406,103.82208251953124,186.11285400390625,90.59689331054688,6.297365665435791,20.070667266845703,214.61212158203125
846,2018-05-14,44.506961822509766,80.0770034790039,55.000152587890625,102.85926055908205,185.76449584960935,90.90293884277344,6.31790018081665,19.46466636657715,218.773193359375
847,2018-05-15,44.10245895385742,78.80599975585938,53.92012023925781,102.10041809082033,183.45538330078125,90.24454498291016,6.075436592102051,18.94533348083496,215.71096801757812
848,2018-05-16,44.5140495300293,79.36399841308594,53.88135528564453,102.27993774414062,182.3406219482422,90.47736358642578,6.086570739746094,19.09866714477539,217.7104034423828
849,2018-05-17,44.23255920410156,79.08799743652344,53.740699768066406,101.05601501464844,182.8979949951172,89.57398223876953,6.128631591796875,18.96933364868164,218.8272705078125
850,2018-05-18,44.07170867919922,78.71849822998047,53.16315841674805,101.3742218017578,181.82305908203125,89.7416000366211,6.0848388671875,18.454666137695312,220.3404083251953
851,2018-05-21,44.38395309448242,79.27300262451172,53.87738037109375,100.9499053955078,183.6245880126953,90.89644622802734,6.042778491973877,18.965999603271484,223.2765655517578
